feature,mean_importance
nmonth,-8.503242077434469e-07
pitd_std_7,-4.8572257327350596e-18
lag1_to_lag7_ratio,-4.163336342344337e-18
dow,-4.163336342344337e-18
not_weekend,-2.7755575615628915e-18
pitd_lag14,-2.0816681711721684e-18
mday,-2.0816681711721684e-18
ponts_extended,-2.0816681711721684e-18
days_to_holiday,-2.0816681711721684e-18
tmoy_diff_1,-1.3877787807814458e-18
extended_holidays,-1.3877787807814458e-18
ponts_publics,-1.3877787807814458e-18
li_terega,-1.3877787807814458e-18
isHoliday,-1.3877787807814458e-18
tmoy_lag3,-1.3877787807814458e-18
ponts_extended_abc,-6.938893903907229e-19
holidays,-6.938893903907229e-19
weekdays,-6.938893903907229e-19
isWeekday,-6.938893903907229e-19
noel.structural,-6.938893903907229e-19
public_holidays,-6.938893903907229e-19
hdd_lag14,-6.938893903907229e-19
hdd_lag7,-6.938893903907229e-19
weekend_cold,-6.938893903907229e-19
tmoy_lag7,-6.938893903907229e-19
pitd_std_14,-6.938893903907229e-19
tmoy_lag14,-6.938893903907229e-19
doy,0.0
hdd_lag3,6.938893903907229e-19
weekend_winter,6.938893903907229e-19
is_winter,6.938893903907229e-19
tmoy2,6.938893903907229e-19
wday,6.938893903907229e-19
pitd_std_3,6.938893903907229e-19
ponts_publics_abc,2.0816681711721684e-18
sinus,2.933350138182439e-06
etats,3.716303198079279e-06
isWeekend,4.405761074410819e-06
woy,4.970400270910141e-06
aout.structural,6.5694541214751654e-06
weekend,8.664622510508313e-06
daydur,1.3624628743431206e-05
month,1.645469814795797e-05
isBizday,1.7054206349823713e-05
quarter,1.9297356790837216e-05
li,2.564477831721451e-05
season,3.5360727649168255e-05
tmoy_lag2,3.68653147571861e-05
below16.5_abc,5.3995260201476075e-05
teff_optim_diff_1,5.9167516335652956e-05
season_metero,6.979530972774026e-05
teff_cwv_diff_1,7.246930879730717e-05
pitd_lag7,8.057770492699637e-05
teff_constr_diff_1,9.221986230736612e-05
season_astrono,0.00015068406632180246
cosinus,0.00026609754213050495
year,0.0003127995006484627
hdd_lag2,0.00034662278151449536
below16.5,0.00038136325011024834
type_vol,0.00040585445384497124
hdd_bizday,0.0004365826497004288
tmoy1,0.0005762328492544426
pitd_ma_7,0.0006965369531131075
pitd_ma_14,0.0008410135946456766
rolling_hdd_7,0.0009601728550411275
pitd_lag3,0.001415640760078135
tmoy_lag1,0.0019661015498546506
pitd_ewm_14,0.002140829646559052
pitd_lag2,0.0024843551507809105
hdd_lag1,0.003724102775195026
temp_mean,0.004343347149098728
tmoy,0.005408725731015036
hdd,0.00633327376128266
teff_cwv,0.0071351176506164685
teff_optim,0.00820573895466185
teff_constr,0.008722351530417598
pitd_ewm_7,0.009663769567632537
pitd_ma_3,0.010211322652911107
pitd_ewm_3,0.03170891689608833
pitd_lag1,0.05228208968669085
