feature,mean_importance
teff_optim_diff_1,-7.190937564108442e-05
pitd_std_3,-2.8634390830845417e-05
hdd_lag7,-1.926316327674222e-05
season,-1.4133218000259713e-06
weekend,-1.4082587401589506e-06
dow,-5.761754871339009e-07
extended_holidays,0.0
isWeekend,0.0
month,0.0
quarter,1.6682666637960613e-06
ponts_publics,2.3813131187907026e-06
isBizday,2.457108093390642e-06
below16.5,3.009633471072991e-06
season_metero,1.2080671074837616e-05
ponts_extended_abc,1.2327424783024899e-05
ponts_extended,2.346810191900025e-05
public_holidays,2.3612712314110064e-05
noel.structural,2.9493573949725475e-05
mday,3.6245727893195916e-05
hdd_lag14,3.703111570547632e-05
season_astrono,3.794495595979934e-05
etats,4.011600655382738e-05
holidays,4.604244470318257e-05
weekend_winter,6.082448386578766e-05
days_to_holiday,6.32719220613389e-05
tmoy_lag14,7.173713858426508e-05
weekend_cold,0.00011742840751833242
aout.structural,0.00013345859286531276
nmonth,0.00013882313680719447
tmoy_lag2,0.00015242330144355238
tmoy_diff_1,0.00017558747823242393
teff_constr_diff_1,0.00019264610614805333
isWeekday,0.00021640330727300592
woy,0.00022022020845302944
is_winter,0.000220427264686863
pitd_std_7,0.000224082484813588
not_weekend,0.0002281900937298513
weekdays,0.00023951351005155487
teff_cwv_diff_1,0.0002574609335243141
ponts_publics_abc,0.0002689352930624545
pitd_ma_14,0.0002976605606589943
tmoy_lag3,0.00031171437495283624
li_terega,0.0003220976974515191
tmoy_lag7,0.0003556469436911083
below16.5_abc,0.00036452267697825345
doy,0.0004157992131629533
isHoliday,0.0004356404595221949
sinus,0.0004381952261565569
tmoy_lag1,0.0005767634194090984
pitd_lag14,0.0006356975819004848
hdd_bizday,0.0007315164442324659
tmoy1,0.0007653495078581533
li,0.0007806406763609365
wday,0.0007913861371147402
pitd_lag3,0.0009249899562234869
lag1_to_lag7_ratio,0.0009620404129689703
pitd_std_14,0.0009943925154467764
teff_constr,0.0010194053875753803
daydur,0.0012782132619712741
hdd_lag3,0.0013020088929039826
hdd_lag2,0.0016072892905165032
pitd_ma_3,0.001634513585367925
pitd_ewm_14,0.0016643296323500568
tmoy2,0.0017085917589346623
pitd_ma_7,0.002079851841194983
cosinus,0.0022578810857575163
type_vol,0.0023719601062179856
rolling_hdd_7,0.003354031720448243
teff_cwv,0.0035434887914942226
pitd_lag7,0.0035538190997288456
pitd_lag2,0.004774067900073455
pitd_ewm_7,0.0051467270680329545
hdd_lag1,0.0059358973391771
temp_mean,0.006994929259812095
year,0.007725054350473356
tmoy,0.01180218521848988
teff_optim,0.021252508009685832
hdd,0.025018372431936303
pitd_ewm_3,0.026685046747261094
pitd_lag1,0.0271845192628849
