feature,mean_importance
teff_optim_diff_1,-0.00018816195092203475
weekdays,-1.0082351409926478e-05
holidays,-5.95813425142925e-06
public_holidays,-5.726488631436523e-06
etats,-3.482290224790345e-06
dow,-2.993417367070164e-06
ponts_extended,-8.457213150330629e-08
below16.5,0.0
aout.structural,1.6191788703824941e-06
weekend_cold,2.04023419270935e-06
season_metero,3.955244633726054e-06
ponts_publics,8.064136182016e-06
quarter,8.826134163847712e-06
ponts_extended_abc,9.42595107180557e-06
tmoy_lag14,1.6175116243563258e-05
isWeekday,2.179755926104091e-05
days_to_holiday,2.520922086864455e-05
mday,2.6186581450053127e-05
pitd_std_3,2.831331252136672e-05
extended_holidays,3.027390554439964e-05
ponts_publics_abc,3.345448383304112e-05
Dist_Cluster_10,3.950415593327663e-05
Dist_Cluster_13,4.077756202007961e-05
weekend,4.234545016170259e-05
month,4.437679600009549e-05
not_weekend,4.533244869803724e-05
weekend_winter,4.815618554774685e-05
tmoy_lag2,4.9247402808842364e-05
isHoliday,6.131563553656693e-05
hdd_lag3,6.87704246111814e-05
tmoy2,7.347786700989678e-05
type_vol,7.491956888416671e-05
woy,7.698621938322415e-05
Cluster,7.861976050286563e-05
Dist_Cluster_20,8.384566871660441e-05
noel.structural,8.460127172852869e-05
daydur,8.712914287156599e-05
isWeekend,9.118023460372455e-05
nmonth,9.398676826566817e-05
isBizday,9.74427489493019e-05
hdd_lag7,0.00010181445756786214
tmoy_diff_1,0.0001025928025395433
teff_cwv_diff_1,0.00010887447074175161
Dist_Cluster_22,0.00012296871385671164
hdd_lag14,0.00012356485892977675
Dist_Cluster_3,0.00013025406650109644
Dist_Cluster_24,0.0001319095205872558
tmoy_lag3,0.00013243270214961626
Dist_Cluster_1,0.00013278909287375607
Dist_Cluster_17,0.00013514036557290814
pitd_std_7,0.00015724129150282394
Dist_Cluster_11,0.00015833283612066203
Dist_Cluster_7,0.0001693198215311208
li,0.00019084580972359067
is_winter,0.00019313331968855152
teff_constr_diff_1,0.0001949849904241135
Dist_Cluster_9,0.00020182429051301826
pitd_ma_14,0.00020427575252212268
Dist_Cluster_21,0.00020457854192703004
Dist_Cluster_6,0.00021326147872782457
Dist_Cluster_5,0.00023327719048581147
sinus,0.00023979155126729374
Dist_Cluster_15,0.0002639135619741715
doy,0.00030325049563962247
Dist_Cluster_0,0.0003315407701965386
Dist_Cluster_19,0.0003871632762627423
tmoy_lag7,0.0004130574430774109
pitd_lag7,0.0004311051042021986
pitd_lag3,0.00046242574126887785
pitd_std_14,0.00046814727949299854
li_terega,0.00047206161683652665
Dist_Cluster_8,0.0005404098818786029
season_astrono,0.0005503755844154338
wday,0.0005564813994033035
Dist_Cluster_12,0.0006042579373819407
Dist_Cluster_23,0.0006158143215326794
below16.5_abc,0.0006216828681933432
pitd_lag14,0.000642270679376351
lag1_to_lag7_ratio,0.0006423682151379473
Dist_Cluster_4,0.0007241562382057666
Dist_Cluster_18,0.0009627941229835323
tmoy1,0.0009631124634124253
rolling_hdd_7,0.001037461624888229
hdd_lag2,0.0012315053835303237
Dist_Cluster_16,0.0013422337815664365
cosinus,0.0013637735605781275
pitd_ewm_14,0.0017400618804941817
season,0.0017502452332439932
tmoy_lag1,0.0019358635535863668
Dist_Cluster_2,0.001963266094034141
pitd_ewm_7,0.0023521401377707084
pitd_lag2,0.003078308803639769
teff_optim,0.0033450621156459574
hdd_bizday,0.003425558353879049
Dist_Cluster_14,0.003502707918109944
hdd_lag1,0.003626146360244951
pitd_ewm_3,0.004482327521641606
pitd_ma_7,0.005019998665240033
teff_constr,0.0052712764580763695
hdd,0.006939680208467745
year,0.0074605280416293026
tmoy,0.007648506142820121
teff_cwv,0.007761197419976151
pitd_ma_3,0.010181296418760545
temp_mean,0.019598975320933857
pitd_lag1,0.04460599448536605
