feature,mean_importance
tmoy_lag2,-2.093585253663613e-05
mday,-2.7755575615628915e-18
hdd_lag14,-1.3877787807814458e-18
nmonth,-1.3877787807814458e-18
lag1_to_lag7_ratio,-1.3877787807814458e-18
weekend_winter,-1.3877787807814458e-18
aout.structural,-6.938893903907229e-19
dow,-6.938893903907229e-19
ponts_extended,0.0
ponts_extended_abc,0.0
teff_optim_diff_1,0.0
tmoy_lag7,0.0
noel.structural,0.0
ponts_publics,0.0
weekdays,6.938893903907229e-19
extended_holidays,6.938893903907229e-19
holidays,6.938893903907229e-19
public_holidays,6.938893903907229e-19
pitd_std_7,6.938893903907229e-19
days_to_holiday,1.3877787807814458e-18
pitd_std_3,2.0816681711721684e-18
weekend_cold,2.0816681711721684e-18
ponts_publics_abc,2.0816681711721684e-18
pitd_std_14,2.0816681711721684e-18
hdd_lag7,2.7755575615628915e-18
wday,2.7755575615628915e-18
sinus,2.7755575615628915e-18
li_terega,1.7128194901086525e-07
not_weekend,9.153127809163886e-07
hdd_lag3,3.5610367512026174e-06
is_winter,5.020214235174764e-06
weekend,5.457466634520291e-06
isWeekday,6.427345028677673e-06
pitd_lag14,7.871034742789467e-06
cosinus,8.444512876097654e-06
quarter,9.239468403886286e-06
tmoy_lag14,9.796543449649281e-06
daydur,1.106987183220956e-05
doy,1.2057238880008175e-05
isWeekend,1.702173979423599e-05
woy,1.8011091414770614e-05
isHoliday,1.8335545493275428e-05
isBizday,2.0787480197977105e-05
li,2.326067398283338e-05
tmoy_diff_1,2.7892738387429867e-05
month,3.429683430838868e-05
season_metero,3.7817014567295694e-05
season_astrono,5.13408706138363e-05
below16.5,9.115284094475193e-05
teff_cwv_diff_1,9.468880364264867e-05
tmoy2,0.00012435674082473188
teff_constr_diff_1,0.0001495082266469258
etats,0.00015403394769684386
below16.5_abc,0.0001642336665804753
tmoy_lag3,0.00017707456549554204
pitd_lag7,0.00018386010502645725
type_vol,0.0002152185445163067
season,0.00025164071844006804
year,0.0002930387751048522
hdd_lag2,0.0002974808865299619
hdd_bizday,0.00036717434396433684
tmoy1,0.0005520957148948777
pitd_ma_14,0.0005632955146462123
rolling_hdd_7,0.0012190072215510412
pitd_lag3,0.001280694675259364
pitd_ewm_14,0.001300765942676574
hdd_lag1,0.0013227899867755285
tmoy_lag1,0.0014280794502239632
pitd_ma_7,0.002397265563463978
hdd,0.003014610213973679
tmoy,0.0032212775671980444
teff_cwv,0.0050079603193538425
temp_mean,0.006056851465981643
teff_optim,0.006291002282910546
teff_constr,0.006317759769439454
pitd_ewm_7,0.007341765513944387
pitd_lag2,0.009012627172336213
pitd_ma_3,0.010396710690731425
pitd_ewm_3,0.022202935411102152
pitd_lag1,0.0716233866934417
