feature,mean_importance
public_holidays,-7.28583859910259e-18
quarter,-7.28583859910259e-18
ponts_extended_abc,-7.28583859910259e-18
ponts_extended,-7.28583859910259e-18
sinus,-6.938893903907228e-18
wday,-6.938893903907228e-18
type_vol,-6.591949208711867e-18
woy,-6.591949208711867e-18
tmoy_diff_1,-6.591949208711867e-18
below16.5_abc,-6.591949208711867e-18
below16.5,-6.591949208711867e-18
ponts_publics_abc,-6.591949208711867e-18
is_winter,-6.591949208711867e-18
pitd_lag3,-6.591949208711867e-18
hdd_lag7,-6.591949208711867e-18
isHoliday,-6.591949208711867e-18
ponts_publics,-6.245004513516506e-18
season_astrono,-6.245004513516506e-18
tmoy_lag1,-6.245004513516506e-18
isBizday,-6.245004513516506e-18
doy,-6.245004513516506e-18
year,-6.245004513516506e-18
teff_constr_diff_1,-6.245004513516506e-18
pitd_lag14,-5.898059818321144e-18
li_terega,-5.898059818321144e-18
weekend,-5.898059818321144e-18
not_weekend,-5.898059818321144e-18
season_metero,-5.898059818321144e-18
isWeekday,-5.898059818321144e-18
noel.structural,-5.898059818321144e-18
season,-5.898059818321144e-18
daydur,-5.898059818321144e-18
pitd_std_14,-5.898059818321144e-18
rolling_hdd_7,-5.551115123125783e-18
tmoy_lag2,-5.551115123125783e-18
tmoy_lag3,-5.551115123125783e-18
hdd_lag14,-5.551115123125783e-18
tmoy1,-5.551115123125783e-18
extended_holidays,-5.551115123125783e-18
isWeekend,-5.551115123125783e-18
dow,-5.551115123125783e-18
teff_optim_diff_1,-5.551115123125783e-18
month,-5.551115123125783e-18
pitd_std_3,-5.551115123125783e-18
weekdays,-5.551115123125783e-18
tmoy2,-5.204170427930421e-18
mday,-5.204170427930421e-18
holidays,-5.204170427930421e-18
hdd_lag3,-5.204170427930421e-18
weekend_cold,-5.204170427930421e-18
weekend_winter,-5.204170427930421e-18
hdd_lag2,-4.8572257327350596e-18
hdd_lag1,-4.8572257327350596e-18
tmoy_lag14,-4.5102810375396986e-18
etats,-4.5102810375396986e-18
lag1_to_lag7_ratio,-4.5102810375396986e-18
tmoy_lag7,-4.5102810375396986e-18
nmonth,-4.5102810375396986e-18
days_to_holiday,-4.5102810375396986e-18
pitd_std_7,-4.163336342344337e-18
aout.structural,-3.816391647148976e-18
cosinus,9.200843209837308e-05
pitd_lag2,0.00012027949566996744
hdd_bizday,0.00016244726222291103
pitd_ma_7,0.0001980211678297143
pitd_ewm_14,0.00022253976017568255
pitd_ma_14,0.00023728052202526723
li,0.00032543875665621836
teff_cwv_diff_1,0.0006261751863490206
pitd_lag7,0.0006622991183750391
pitd_ewm_7,0.0009358995296150849
temp_mean,0.0012389714837746147
teff_constr,0.0015602603578655622
teff_cwv,0.001827462785406271
tmoy,0.0020133785709528194
pitd_ma_3,0.0021468133054612904
hdd,0.003748052679411206
pitd_ewm_3,0.0060424100013666045
teff_optim,0.011049758253820393
pitd_lag1,0.9659039237153939
