feature,mean_importance
etats,-3.1993135801678534e-05
wday,-3.2274263317595697e-06
woy,-9.020562075079397e-18
sinus,-9.020562075079397e-18
hdd_lag14,-9.020562075079397e-18
hdd_lag7,-8.326672684688674e-18
holidays,-8.326672684688674e-18
weekend_cold,-8.326672684688674e-18
weekend_winter,-8.326672684688674e-18
tmoy_lag7,-8.326672684688674e-18
extended_holidays,-8.326672684688674e-18
weekdays,-7.632783294297952e-18
hdd_lag2,-7.632783294297952e-18
ponts_extended_abc,-7.632783294297952e-18
ponts_publics,-7.632783294297952e-18
noel.structural,-7.632783294297952e-18
mday,-6.938893903907228e-18
ponts_publics_abc,-6.938893903907228e-18
ponts_extended,-6.938893903907228e-18
public_holidays,-6.938893903907228e-18
pitd_std_7,-6.245004513516506e-18
pitd_std_3,-6.245004513516506e-18
dow,-6.245004513516506e-18
lag1_to_lag7_ratio,-6.245004513516506e-18
tmoy_lag14,-6.245004513516506e-18
cosinus,1.8506602065988809e-06
is_winter,3.083721572806619e-06
hdd_lag3,3.1033475917457976e-06
isWeekend,3.789366282742901e-06
tmoy_diff_1,5.1844130038586345e-06
days_to_holiday,6.93904897731551e-06
daydur,7.2293355042073185e-06
quarter,7.644795799720966e-06
isWeekday,7.840209872107123e-06
season_metero,9.983125184315905e-06
isBizday,1.2996560418099961e-05
doy,1.348544325770057e-05
weekend,1.381954114683115e-05
not_weekend,1.543154256499063e-05
li_terega,1.69142412111932e-05
aout.structural,1.9366848837284317e-05
teff_cwv_diff_1,2.0290090289799834e-05
isHoliday,2.176414016834688e-05
tmoy_lag3,3.117917907250675e-05
month,3.350108105459673e-05
pitd_std_14,3.566897116991513e-05
nmonth,3.7670604380661556e-05
season,3.983702124534527e-05
teff_optim_diff_1,4.1128864381465015e-05
teff_constr_diff_1,9.4011499643918e-05
li,9.576980250654704e-05
season_astrono,0.00011150404083048112
pitd_lag14,0.00011245807069676303
below16.5_abc,0.0001374165500878398
below16.5,0.00018756545433782634
pitd_lag7,0.00021146849235060758
tmoy2,0.000224885331918024
year,0.0002932158929203059
tmoy_lag2,0.0003545742407710446
hdd_bizday,0.0004476196430209252
pitd_ma_14,0.0004554703652471327
tmoy1,0.0007652259660244305
type_vol,0.0007836028208464275
pitd_lag3,0.0012568191683338629
pitd_ewm_14,0.0014280293250136336
tmoy_lag1,0.001612519431228881
rolling_hdd_7,0.0017999036817681745
hdd_lag1,0.0020232406734630075
pitd_lag2,0.0022887435462262324
tmoy,0.003954278077987634
teff_optim,0.004408126622736307
teff_constr,0.004718197354203222
pitd_ewm_7,0.005098919793918457
pitd_ma_7,0.005575817178827873
teff_cwv,0.007417310622488153
hdd,0.009013928240962957
temp_mean,0.009714429207305333
pitd_ma_3,0.011938145615605869
pitd_ewm_3,0.026696388421459338
pitd_lag1,0.038584552205819446
