feature,mean_importance
pitd_std_3,-5.427719967951959e-05
weekend_cold,-1.7644164526783337e-05
extended_holidays,-9.230352725701946e-06
tmoy_lag3,-8.949566244753799e-06
ponts_extended_abc,-7.297707584584881e-06
hdd_lag1,-5.572452214700624e-06
isWeekend,-4.514793605389644e-06
nmonth,-2.5373652541601024e-06
pitd_std_14,-2.5298219873333068e-06
isBizday,0.0
isHoliday,0.0
weekend,0.0
not_weekend,0.0
public_holidays,0.0
ponts_publics,0.0
season_metero,0.0
noel.structural,0.0
days_to_holiday,0.0
ponts_extended,0.0
quarter,0.0
dow,0.0
below16.5_abc,0.0
below16.5,0.0
is_winter,0.0
weekend_winter,0.0
etats,9.323028417728558e-08
season_astrono,1.7955548146340873e-07
season,9.52574673430788e-07
type_vol,4.610473791526529e-06
tmoy_lag7,4.840780081266129e-06
holidays,5.517931751839594e-06
tmoy1,5.690839798009467e-06
aout.structural,6.537974163619946e-06
hdd_lag2,8.124409247032769e-06
tmoy_lag2,1.0459223110278678e-05
tmoy_lag14,1.1511124798804958e-05
month,1.2590502853944766e-05
tmoy_lag1,1.2979405593778644e-05
rolling_hdd_7,1.7398437632059825e-05
pitd_std_7,1.819303915901252e-05
hdd_lag14,2.373044299489955e-05
pitd_lag3,2.5254076534671212e-05
woy,2.8470366861127126e-05
mday,2.9945612066166124e-05
daydur,3.674613197003143e-05
weekdays,4.273675792451879e-05
tmoy,4.4603196540774113e-05
hdd_lag7,5.423666822147646e-05
pitd_ma_14,6.0081164681184335e-05
lag1_to_lag7_ratio,6.300024979962668e-05
li_terega,6.871863476963017e-05
hdd_lag3,6.961959767085111e-05
pitd_lag2,7.068097018688956e-05
sinus,7.581993490537228e-05
pitd_ewm_7,8.620156616844302e-05
doy,8.752284342097398e-05
tmoy2,8.943622242359658e-05
teff_optim_diff_1,0.00013136668578184706
ponts_publics_abc,0.00014323451775152853
pitd_ma_7,0.0001520634338229042
isWeekday,0.00016059492367944978
pitd_ewm_14,0.00018075141487021318
pitd_lag14,0.0002266709311557218
teff_cwv_diff_1,0.0002923059077921283
pitd_ma_3,0.000329925618877722
pitd_lag7,0.0003482059909646118
cosinus,0.00036249191379417753
li,0.000405397017530186
tmoy_diff_1,0.0004686771051262244
hdd,0.00047448219432269425
teff_constr,0.0006060085478155309
year,0.0007238292637934242
teff_constr_diff_1,0.0009171666172631528
teff_optim,0.0009676597158515194
pitd_ewm_3,0.0013996754302046323
wday,0.0015885066813063667
temp_mean,0.002301092139223324
hdd_bizday,0.0036364457693542143
teff_cwv,0.004704257651609209
pitd_lag1,0.9884965238502958
