feature,mean_importance
ponts_extended_abc,-6.260142117044346e-05
holidays,-1.5132739203952383e-05
isHoliday,-8.275019707803567e-06
weekdays,-7.3655203681148935e-06
dow,-5.2977175926694275e-06
extended_holidays,0.0
isBizday,2.02498145393179e-07
ponts_extended,9.122629264159133e-06
ponts_publics,1.995665600592958e-05
etats,2.240605634456893e-05
weekend_winter,2.8390752690970154e-05
public_holidays,3.132731066328425e-05
aout.structural,3.706278708688615e-05
isWeekend,6.203136687650823e-05
isWeekday,6.491220327163941e-05
days_to_holiday,7.767741617722892e-05
type_vol,7.811939898158538e-05
ponts_publics_abc,8.654979796394336e-05
not_weekend,9.893951802348572e-05
weekend,0.00011306019471280983
month,0.00012026557514164971
quarter,0.00012347223066458535
hdd_lag14,0.0001302830017231202
teff_optim_diff_1,0.00014257054291026504
noel.structural,0.00015140634098635559
doy,0.00017874154173987516
mday,0.00018571579670582876
tmoy_diff_1,0.00018668902690491783
nmonth,0.00023039564544353482
hdd_lag7,0.0002559510611725069
teff_constr_diff_1,0.00025632359069683376
below16.5,0.00026043172237702613
sinus,0.00026859209945664394
tmoy_lag14,0.00027282277433989254
weekend_cold,0.00028086716208907574
below16.5_abc,0.0003035171631420289
pitd_std_3,0.00032773428662889444
tmoy_lag7,0.0003566578338523618
woy,0.000396279955720355
li,0.0004646419418682204
li_terega,0.0004660781435318779
season_astrono,0.0005384157484609077
wday,0.0005958536188480142
tmoy_lag3,0.0006627520904890945
pitd_std_14,0.00072661506109891
hdd_lag3,0.0007586949726892479
lag1_to_lag7_ratio,0.0008054637148625645
pitd_lag14,0.0008641544206202731
teff_cwv_diff_1,0.0008838664763970681
pitd_std_7,0.0009482147223503458
tmoy2,0.0009821171979126245
pitd_lag7,0.0009902512768143747
tmoy_lag2,0.0010383317482059457
season_metero,0.0015288774033069227
is_winter,0.0016575936752214137
daydur,0.0016787901837713802
tmoy1,0.002601341173574484
pitd_lag3,0.0027236624215244047
hdd_lag2,0.002786852259316288
pitd_ma_14,0.0028974017408590347
cosinus,0.0030100661261838932
pitd_ewm_14,0.0034865343855054235
rolling_hdd_7,0.003594485811597415
pitd_lag2,0.0036338153175447287
pitd_ewm_7,0.004223458314883946
hdd_bizday,0.004632203938459577
tmoy_lag1,0.004880839069951931
pitd_ma_7,0.008178266004840076
hdd_lag1,0.008649800378361919
year,0.008676369734599922
season,0.008721008942880273
tmoy,0.009075368124723749
teff_cwv,0.010179965230839739
temp_mean,0.011451559555109403
hdd,0.012490975179721276
pitd_ma_3,0.013456573568266007
teff_optim,0.015202306674004315
teff_constr,0.01699219215573129
pitd_ewm_3,0.026644459006429054
pitd_lag1,0.08211149989046229
