feature,mean_importance
teff_optim_diff_1,-7.311074108401605e-05
holidays,-4.536525585162842e-06
weekdays,-1.659242154077381e-06
public_holidays,-1.3586765700951755e-06
ponts_extended,3.29662981254919e-07
ponts_publics,4.44127991886846e-07
weekend_winter,4.474208598325216e-07
extended_holidays,5.991343767882546e-07
dow,1.0115232859292388e-06
isWeekday,4.595351134217829e-06
below16.5_abc,5.737782512285801e-06
weekend,7.129568739925804e-06
below16.5,7.578586246326236e-06
days_to_holiday,1.4828787003339818e-05
ponts_extended_abc,1.7636942402134843e-05
aout.structural,1.8206037689664013e-05
isBizday,2.9906368509716348e-05
noel.structural,3.1767532912848306e-05
mday,3.898951112527773e-05
month,4.256702122634338e-05
Cluster,4.263170542405624e-05
season_metero,4.438674192618689e-05
not_weekend,4.7811560343273375e-05
pitd_std_3,5.747145214522898e-05
ponts_publics_abc,6.374723811759277e-05
tmoy_diff_1,6.4792007601501e-05
tmoy_lag14,7.564189535402623e-05
isHoliday,9.371598626796169e-05
Dist_Cluster_3,9.477175549320438e-05
tmoy2,9.747997213743944e-05
teff_constr_diff_1,0.00011202941745036034
season_astrono,0.0001165901197779812
sinus,0.000120880483175566
doy,0.0001282281971498501
weekend_cold,0.00012913688021477573
isWeekend,0.0001753106690009094
nmonth,0.0001864794221424295
Dist_Cluster_10,0.00018954616387649968
type_vol,0.00019528996016405386
Dist_Cluster_1,0.00024127439758824063
Dist_Cluster_4,0.00026269203961107985
woy,0.0002688748894356061
teff_cwv_diff_1,0.000270452083841911
tmoy_lag7,0.0003111943841695686
tmoy_lag3,0.00032251030807744563
Dist_Cluster_8,0.0003409903767907835
pitd_std_7,0.00035105145831176176
pitd_ma_14,0.00035972720968005035
Dist_Cluster_15,0.00036188466523162655
hdd_lag14,0.0003653608694682347
etats,0.00036780480619134323
li,0.00037308203559169425
Dist_Cluster_24,0.0003845325715398926
pitd_std_14,0.0004044230189997536
Dist_Cluster_9,0.0004359080199058972
Dist_Cluster_17,0.0004527567638368705
tmoy1,0.0005064577669319856
li_terega,0.0005182923609007689
hdd_lag7,0.0005247798731944578
Dist_Cluster_13,0.000532814519643214
tmoy_lag2,0.0005536489657847954
is_winter,0.0005742002417341288
wday,0.0005822796984020561
Dist_Cluster_6,0.0005826272846449064
pitd_lag7,0.0006051163500030311
Dist_Cluster_21,0.0006197837642698872
lag1_to_lag7_ratio,0.0006279663911121595
Dist_Cluster_0,0.0006659378827312561
pitd_lag14,0.0006680522173477995
hdd_lag3,0.0008344241896885761
daydur,0.0008630984145243543
Dist_Cluster_16,0.0008824379527829704
Dist_Cluster_7,0.0008894596492988825
pitd_lag3,0.0009892296862581075
Dist_Cluster_22,0.0010333577409909803
Dist_Cluster_5,0.001049327009194935
quarter,0.001098057535081841
cosinus,0.0012169202947389852
Dist_Cluster_19,0.0012913749779784297
Dist_Cluster_23,0.001311875171812393
Dist_Cluster_20,0.0013832109949857654
Dist_Cluster_14,0.0015951103523857556
season,0.0016560661362994612
hdd_bizday,0.0017163073524565156
hdd_lag2,0.0017469704153134026
pitd_ewm_14,0.0019467901868440636
pitd_ewm_7,0.0024382115752215024
Dist_Cluster_12,0.002632963683668392
Dist_Cluster_18,0.002636516299035442
Dist_Cluster_11,0.0027690199319616465
pitd_ma_7,0.0028819782787308026
pitd_lag2,0.0030136409012248002
rolling_hdd_7,0.0038264412233652936
hdd_lag1,0.004089735676582362
pitd_ewm_3,0.005767844257147444
tmoy_lag1,0.006562421882006693
pitd_ma_3,0.006832038472213578
Dist_Cluster_2,0.007088703597371943
year,0.007790903850712442
teff_constr,0.008585399733986762
teff_optim,0.008781343578060399
temp_mean,0.00934258658656952
teff_cwv,0.010843213712975152
tmoy,0.01104877997391705
hdd,0.012046273125623178
pitd_lag1,0.05002194977585557
