feature,mean_importance
teff_optim_diff_1,-0.0002336870684911077
isWeekend,-5.1222424941963635e-05
holidays,-4.545006192999204e-05
weekend,-2.825199747735936e-05
isHoliday,-2.1621564480313327e-05
isWeekday,-2.1532680715079244e-05
weekdays,-1.3760057609979448e-05
public_holidays,-4.045799620468541e-06
weekend_winter,-2.6687555629012483e-06
extended_holidays,0.0
ponts_extended,1.1844015427045496e-06
dow,4.664287514303394e-06
isBizday,6.4175353033116275e-06
below16.5,8.844509637015093e-06
aout.structural,1.5828865544757417e-05
ponts_publics_abc,3.100271465477887e-05
not_weekend,3.338749510737073e-05
ponts_extended_abc,4.484036319390289e-05
tmoy_diff_1,6.275023882895449e-05
tmoy_lag14,7.204279774987096e-05
type_vol,8.853537396280551e-05
season_astrono,9.259131099693882e-05
days_to_holiday,0.00010694112799176093
ponts_publics,0.00012107896033049202
sinus,0.0001243511474423354
tmoy_lag7,0.0001536055740207761
month,0.00017442516851965962
noel.structural,0.0001962550394678922
mday,0.0002215759817856322
hdd_lag14,0.00028692154196622715
teff_constr_diff_1,0.00028752490510540045
teff_cwv_diff_1,0.00028843611471632107
wday,0.0003256713943762934
woy,0.0003394009551625211
hdd_lag3,0.00034828962066896956
season_metero,0.0003760243230544417
tmoy1,0.0004070062498722722
pitd_ma_14,0.00045048647351467083
pitd_std_7,0.0004820424683317427
is_winter,0.0004828236925771428
season,0.0005500194739812437
hdd_lag7,0.0005939854731186533
li,0.0006095009903816756
below16.5_abc,0.0006201354573478354
tmoy2,0.0006385146131655222
etats,0.0007379274496995384
pitd_std_3,0.0007812973652510068
li_terega,0.0008257748844221445
pitd_lag14,0.0010467080757278959
nmonth,0.0010696700121895237
pitd_lag3,0.0011684285820417763
pitd_std_14,0.0012242155427002385
weekend_cold,0.0013198060165477133
hdd_lag2,0.001901028531635734
hdd_lag1,0.001971382740317033
cosinus,0.0021021982061179287
doy,0.0021159327850661406
lag1_to_lag7_ratio,0.00218502608333607
quarter,0.002772070882453924
tmoy_lag3,0.002810198254219126
pitd_lag7,0.0030344470958931303
tmoy_lag2,0.0033458062903938364
tmoy_lag1,0.0033535689837209228
pitd_ma_3,0.003484007035590683
pitd_lag2,0.0048407615570925915
hdd_bizday,0.0054851343181578985
year,0.007025166705759503
rolling_hdd_7,0.007323568913423622
teff_optim,0.008763593200020806
pitd_ma_7,0.009158768223321987
daydur,0.009322820751130926
pitd_ewm_7,0.009407433369503363
teff_cwv,0.009816146572320288
teff_constr,0.011393732354867145
hdd,0.011649458443497957
pitd_ewm_3,0.011809491945957321
pitd_ewm_14,0.014673997196182564
tmoy,0.019065778525516393
temp_mean,0.03478799145882065
pitd_lag1,0.13526522529034993
