feature,mean_importance
pitd_std_3,-0.000146449842832572
li,-0.00010145391579717139
weekdays,-7.987555829491039e-06
tmoy_lag2,-3.708051354291836e-06
weekend_winter,0.0
is_winter,0.0
ponts_extended_abc,0.0
dow,0.0
extended_holidays,0.0
noel.structural,0.0
not_weekend,0.0
isBizday,0.0
isWeekend,0.0
type_vol,0.0
etats,0.0
public_holidays,0.0
ponts_publics,5.026839066338967e-07
holidays,1.5738816864094978e-06
isWeekday,3.6611610429493e-05
aout.structural,5.3355187619564395e-05
ponts_publics_abc,8.789142775280228e-05
nmonth,0.00010374896993384092
pitd_lag3,0.00011301370971410034
hdd_bizday,0.00012151201310421945
below16.5,0.00012405299017452138
days_to_holiday,0.00013199752046613722
tmoy_lag14,0.00016400510184527914
month,0.0001920447911931862
season_astrono,0.00021465214517452091
tmoy_diff_1,0.00021765234988649454
rolling_hdd_7,0.00026579574072264944
ponts_extended,0.00027151175307847143
mday,0.00029045087839604973
tmoy_lag7,0.00032339055302261534
hdd_lag7,0.00033710901792545765
teff_cwv_diff_1,0.0003578036308438677
li_terega,0.0003906024665058704
season_metero,0.0004125364220954799
teff_optim_diff_1,0.00042222262438968637
woy,0.0004986686987895793
lag1_to_lag7_ratio,0.0004998050231970686
weekend,0.0006281714885470882
weekend_cold,0.0006401928856421442
pitd_lag7,0.000700482925052754
quarter,0.0008390255476663989
tmoy2,0.000849582685389896
hdd_lag1,0.0009125760407861994
isHoliday,0.0009186719574581205
cosinus,0.0009728571515129243
pitd_ma_14,0.0011395025649199929
teff_constr_diff_1,0.0011769018349122797
tmoy_lag3,0.0012473063263687624
pitd_std_7,0.001252432156545862
wday,0.0012931089368234026
doy,0.0013307133618960451
pitd_std_14,0.0013489022825896914
below16.5_abc,0.0014867559354095935
sinus,0.0032363282370986455
tmoy1,0.0033637300451365543
hdd_lag14,0.0037057274526544996
season,0.00556870656628373
tmoy_lag1,0.006279762808079611
year,0.0068066579563259245
tmoy,0.007650205492972645
teff_optim,0.007713224315647383
daydur,0.008440107556325053
pitd_ewm_7,0.008532720361769382
teff_constr,0.009658641248586914
pitd_lag14,0.009753861152120475
pitd_lag1,0.013403375211951294
hdd_lag3,0.013767224547544876
temp_mean,0.013847512695601494
pitd_ma_7,0.017289809448564387
pitd_ewm_14,0.021762798197478596
pitd_ma_3,0.024362417633693307
hdd_lag2,0.02631339153253336
hdd,0.030907301267528543
pitd_lag2,0.04446257500581537
pitd_ewm_3,0.04613526012023436
teff_cwv,0.07601234629727427
