date,li,li_terega,pitd,pitd_terega,pitd1,pitd2,pitd7,target1,target2,target7,temp_mean,tmoy,tmoy1,tmoy2,teff_optim,teff_constr,teff_cwv,below16.5,below16.5_abc,tmoy_diff_1,teff_optim_diff_1,teff_constr_diff_1,teff_cwv_diff_1,target,etats,type_vol,month,nmonth,year,isWeekday,isWeekend,isBizday,isHoliday,weekend,not_weekend,cosinus,sinus,weekdays,quarter,season,doy,mday,woy,wday,season_astrono,season_metero,noel.structural,aout.structural,public_holidays,extended_holidays,dow,ponts_publics,ponts_publics_abc,ponts_extended,ponts_extended_abc,holidays,lat,lon,daydur
2016-01-04 00:00:00+00:00,36181.965,149.425,629721.7320000001,57972.894,585247.914,534350.856,536404.1429999999,50897.0579999997,-11580.7359999997,52519.3490000004,7.81293103448276,7.81293103448276,7.42801724137931,8.09525862068966,7.87007942299376,7.72568965517241,7.23405801178528,1.0,cold,0.384913793103448,1.21489443390597,0.402844827586206,0.170319133115133,44473.81800000066,1.0,vol_one,January,1.0,2016,True,False,True,False,0.0,1.0,0.997630305306586,0.0688024268023199,Monday,1,peak_season,4,4,1.0,1,Winter,Winter,0.0,0.0,NotAHoliday,NotAHoliday,Monday,0,Monday,0,Monday,0,48.8612265086687,2.34154183591565,8.37666666666667
2016-01-05 00:00:00+00:00,39342.347,173.071,641177.1329999999,65924.87400000001,629721.7320000001,585247.914,538423.262,44473.81800000071,50897.0579999997,2019.1189999992496,7.10603448275862,7.10603448275862,7.81293103448276,7.42801724137931,7.22193845482965,7.35030172413793,7.48805695287619,1.0,cold,-0.706896551724135,-0.648140968164117,-0.375387931034481,0.253998941090916,11455.400999999256,1.0,vol_one,January,1.0,2016,True,False,True,False,0.0,1.0,0.996298174934608,0.0859647987374465,Tuesday,1,peak_season,5,5,1.0,2,Winter,Winter,0.0,0.0,NotAHoliday,NotAHoliday,Tuesday,0,Tuesday,0,Tuesday,0,48.8612265086687,2.34154183591565,8.39777777777778
2016-01-06 00:00:00+00:00,38826.832,173.90400000000002,635660.7,66445.693,641177.1329999999,629721.7320000001,560729.799,11455.4009999993,44473.81800000071,22306.537,7.003879310344829,7.003879310344829,7.10603448275862,7.81293103448276,7.221000780045429,7.115431034482759,7.11290888258724,1.0,cold,-0.102155172413793,-0.000937674784214693,-0.234870689655172,-0.375148070288954,-5516.4329999992615,1.0,vol_one,January,1.0,2016,True,False,True,False,0.0,1.0,0.994670819911521,0.103101697447435,Wednesday,1,peak_season,6,6,1.0,3,Winter,Winter,0.0,0.0,NotAHoliday,Epiphany,Wednesday,0,Wednesday,0,SundayOrHoliday,0,48.8612265086687,2.34154183591565,8.42
2016-01-07 00:00:00+00:00,38392.868,132.548,640945.491,53193.302,635660.7,641177.1329999999,546168.147,-5516.432999999261,11455.4009999993,-14561.6519999995,8.0573275862069,8.0573275862069,7.003879310344829,7.10603448275862,7.76071418087103,7.646163793103451,7.63916418312616,1.0,cold,1.0534482758620698,0.539713400825601,0.53073275862069,0.526255300538926,5284.790999999619,1.0,vol_one,January,1.0,2016,True,False,True,False,0.0,1.0,0.99274872245774,0.120208044899353,Thursday,1,peak_season,7,7,1.0,4,Winter,Winter,0.0,0.0,NotAHoliday,NotAHoliday,Thursday,0,Thursday,0,Thursday,0,48.8612265086687,2.34154183591565,8.44361111111111
2016-01-08 00:00:00+00:00,37486.982,135.982,632607.864,48092.543,640945.491,635660.7,545931.5920000001,5284.79099999962,-5516.432999999261,-236.5550000004,7.84181034482759,7.84181034482759,8.0573275862069,7.003879310344829,7.631163669580389,7.8226724137931,7.80126226284931,1.0,cold,-0.21551724137931,-0.129550511290644,0.1765086206896539,0.162098079723146,-8337.627000000095,1.0,vol_one,January,1.0,2016,True,False,True,False,0.0,1.0,0.990532452132223,0.137278772113265,Friday,1,peak_season,8,8,1.0,5,Winter,Winter,0.0,0.0,NotAHoliday,NotAHoliday,Friday,0,Friday,0,Friday,0,48.8612265086687,2.34154183591565,8.46888888888889
2016-01-09 00:00:00+00:00,31919.575,83.681,560383.059999999,44063.351,632607.864,640945.491,534350.856,-8337.62700000009,5284.79099999962,-11580.7359999997,8.84224137931034,8.84224137931034,7.84181034482759,8.0573275862069,8.591695493420369,8.463620689655171,8.23670252444537,1.0,cold,1.00043103448276,0.960531823839982,0.6409482758620689,0.435440261596057,-72224.80400000059,1.0,vol_one,January,1.0,2016,False,True,False,True,1.0,0.0,0.988022665663698,0.154308820664281,Saturday,1,peak_season,9,9,1.0,6,Winter,Winter,0.0,0.0,NotAHoliday,NotAHoliday,Saturday,0,Saturday,0,Saturday,0,48.8612265086687,2.34154183591565,8.49555555555555
2016-01-10 00:00:00+00:00,32520.404,92.925,592925.851,49053.259000000005,560383.059999999,632607.864,585247.914,-72224.8040000006,-8337.62700000009,50897.0579999997,8.24008620689655,8.24008620689655,8.84224137931034,7.84181034482759,8.16208687056172,8.38090517241379,8.41589085015846,1.0,cold,-0.602155172413791,-0.429608622858652,-0.0827155172413789,0.179188325713096,32542.79100000067,1.0,vol_one,January,1.0,2016,False,True,False,True,1.0,0.0,0.9852201067560608,0.1712931441814779,Sunday,1,peak_season,10,10,1.0,0,Winter,Winter,0.0,0.0,NotAHoliday,NotAHoliday,Sunday,0,SundayOrHoliday,0,SundayOrHoliday,0,48.8612265086687,2.34154183591565,8.52305555555555
2016-01-11 00:00:00+00:00,38316.409,237.75,655927.1460000001,57466.245,592925.851,560383.059999999,629721.7320000001,32542.7910000007,-72224.8040000006,44473.81800000071,8.27284482758621,8.27284482758621,8.24008620689655,8.84224137931034,8.421018059526629,8.31995689655172,8.21746584907396,1.0,cold,0.0327586206896555,0.2589311889649099,-0.060948275862069,-0.198425001084498,63001.29500000004,1.0,vol_one,January,1.0,2016,True,False,True,False,0.0,1.0,0.982125605868001,0.188226709843244,Monday,1,peak_season,11,11,2.0,1,Winter,Winter,0.0,0.0,NotAHoliday,NotAHoliday,Monday,0,Monday,0,Monday,0,48.8612265086687,2.34154183591565,8.5525
2016-01-12 00:00:00+00:00,40546.835,302.858,703292.7059999999,68572.724,655927.1460000001,592925.851,641177.1329999999,63001.294999999904,32542.7910000007,11455.4009999993,6.508620689655171,6.508620689655171,8.27284482758621,8.24008620689655,7.0417108340710906,7.2110344827586195,7.4648193745909,1.0,cold,-1.7642241379310302,-1.37930722545554,-1.1089224137931002,-0.752646474483062,47365.56000000041,1.0,vol_one,January,1.0,2016,True,False,True,False,0.0,1.0,0.9787400799669153,0.205104499868619,Tuesday,1,peak_season,12,12,2.0,2,Winter,Winter,0.0,0.0,NotAHoliday,NotAHoliday,Tuesday,0,Tuesday,0,Tuesday,0,48.8612265086687,2.34154183591565,8.58277777777778
2016-01-13 00:00:00+00:00,40346.771,311.269,746845.559999999,67824.977,703292.7059999999,655927.1460000001,635660.7,47365.5600000005,63001.294999999904,-5516.432999999261,4.869827586206901,4.869827586206901,6.508620689655171,8.27284482758621,5.83660769720935,5.70176724137931,5.95576921013899,1.0,cold,-1.63879310344828,-1.20510313686174,-1.5092672413793102,-1.50905016445191,43552.85399999854,1.0,vol_one,January,1.0,2016,True,False,True,False,0.0,1.0,0.9750645322571948,0.221921513004165,Wednesday,1,peak_season,13,13,2.0,3,Winter,Winter,0.0,0.0,NotAHoliday,NotAHoliday,Wednesday,0,Wednesday,0,Wednesday,0,48.8612265086687,2.34154183591565,8.614444444444441
2016-01-14 00:00:00+00:00,39710.348,306.122,779851.82,67120.308,746845.559999999,703292.7059999999,640945.491,43552.8539999985,47365.5600000005,5284.79099999962,4.5198275862069,4.5198275862069,4.869827586206901,6.508620689655171,5.05792847303974,4.82370689655173,5.1782176417081205,1.0,cold,-0.349999999999998,-0.7786792241696049,-0.878060344827586,-0.7775515684308679,33006.260000001166,1.0,vol_one,January,1.0,2016,True,False,True,False,0.0,1.0,0.97110005188295,0.23867276600595,Thursday,1,peak_season,14,14,2.0,4,Winter,Winter,0.0,0.0,NotAHoliday,NotAHoliday,Thursday,0,Thursday,0,Thursday,0,48.8612265086687,2.34154183591565,8.6475
2016-01-15 00:00:00+00:00,38994.684,304.488,832972.979,76852.563,779851.82,746845.559999999,632607.864,33006.2600000012,43552.8539999985,-8337.62700000009,3.09741379310345,3.09741379310345,4.5198275862069,4.869827586206901,3.62613196945582,3.70137931034483,4.0776711330716005,1.0,cold,-1.42241379310345,-1.43179650358392,-1.1223275862069,-1.10054650863653,53121.15899999964,1.0,vol_one,January,1.0,2016,True,False,True,False,0.0,1.0,0.9668478136052768,0.255353295116187,Friday,1,peak_season,15,15,2.0,5,Winter,Winter,0.0,0.0,NotAHoliday,NotAHoliday,Friday,0,Friday,0,Friday,0,48.8612265086687,2.34154183591565,8.68138888888889
2016-01-16 00:00:00+00:00,34370.279,258.159,804647.628000001,80368.36099999999,832972.979,779851.82,560383.059999999,53121.1589999996,33006.2600000012,-72224.8040000006,2.5155172413793103,2.5155172413793103,3.09741379310345,4.5198275862069,3.0679618950381102,2.89051724137931,3.07082460541757,1.0,cold,-0.5818965517241371,-0.558170074417711,-0.8108620689655172,-1.00684652765403,-28325.350999999213,1.0,vol_one,January,1.0,2016,False,True,False,True,1.0,0.0,0.962309077454149,0.271958157534106,Saturday,1,peak_season,16,16,2.0,6,Winter,Winter,0.0,0.0,NotAHoliday,NotAHoliday,Saturday,0,Saturday,0,Saturday,0,48.8612265086687,2.34154183591565,8.71666666666667
2016-01-17 00:00:00+00:00,35003.994,245.623,826143.9870000001,75970.635,804647.628000001,832972.979,592925.851,-28325.3509999992,53121.1589999996,32542.7910000007,1.78577586206897,1.78577586206897,2.5155172413793103,3.09741379310345,2.1627483477856098,2.13586206896552,2.42686887855354,1.0,cold,-0.7297413793103441,-0.905213547252507,-0.7546551724137929,-0.643955726864028,21496.35899999959,1.0,vol_one,January,1.0,2016,False,True,False,True,1.0,0.0,0.957485188355039,0.288482432880609,Sunday,1,peak_season,17,17,2.0,0,Winter,Winter,0.0,0.0,NotAHoliday,NotAHoliday,Sunday,0,SundayOrHoliday,0,SundayOrHoliday,0,48.8612265086687,2.34154183591565,8.753055555555559
2016-01-18 00:00:00+00:00,41667.117,311.212,955782.26,80036.894,826143.9870000001,804647.628000001,655927.1460000001,21496.3589999996,-28325.3509999992,63001.294999999904,0.9116379310344828,0.9116379310344828,1.78577586206897,2.5155172413793103,1.37179683072586,1.33426724137931,1.53719313941004,1.0,cold,-0.8741379310344829,-0.7909515170597521,-0.801594827586207,-0.889675739143495,129638.27300000028,1.0,vol_one,January,1.0,2016,True,False,True,False,0.0,1.0,0.9523775757303968,0.304921224656289,Monday,1,peak_season,18,18,3.0,1,Winter,Winter,0.0,0.0,NotAHoliday,NotAHoliday,Monday,0,Monday,0,Monday,0,48.8612265086687,2.34154183591565,8.79055555555555
2016-01-19 00:00:00+00:00,42364.419,257.277,938710.689,70905.662,955782.26,826143.9870000001,703292.7059999999,129638.273,21496.3589999996,47365.5600000005,2.3844827586206896,2.3844827586206896,0.9116379310344828,1.78577586206897,2.16195341295118,1.8827586206896496,1.87813979467327,1.0,cold,1.47284482758621,0.7901565822253219,0.548491379310345,0.340946655263227,-17071.570999999996,1.0,vol_one,January,1.0,2016,True,False,True,False,0.0,1.0,0.946987753076075,0.321269661692364,Tuesday,1,peak_season,19,19,3.0,2,Winter,Winter,0.0,0.0,NotAHoliday,NotAHoliday,Tuesday,0,Tuesday,0,Tuesday,0,48.8612265086687,2.34154183591565,8.82888888888889
2016-01-20 00:00:00+00:00,43320.074,204.224,941528.572,68201.791,938710.689,955782.26,746845.559999999,-17071.571,129638.273,43552.8539999985,2.04568965517241,2.04568965517241,2.3844827586206896,0.9116379310344828,1.76268721506862,2.0339224137931,2.1038215340617903,1.0,cold,-0.338793103448276,-0.3992661978825549,0.151163793103448,0.225681739388523,2817.8829999995646,1.0,vol_one,January,1.0,2016,True,False,True,False,0.0,1.0,0.9413173175128472,0.337522899594113,Wednesday,1,peak_season,20,20,3.0,3,Winter,Winter,0.0,0.0,NotAHoliday,NotAHoliday,Wednesday,0,Wednesday,0,Wednesday,0,48.8612265086687,2.34154183591565,8.86833333333333
2016-01-21 00:00:00+00:00,42840.208,285.421,929720.78,73986.812,941528.572,938710.689,779851.82,2817.88299999945,-17071.571,33006.2600000012,1.7663793103448302,1.7663793103448302,2.04568965517241,2.3844827586206896,1.94116702460906,1.91198275862069,1.7645332627067198,1.0,cold,-0.279310344827586,0.178479809540439,-0.121939655172414,-0.33928827135507,-11807.79199999955,1.0,vol_one,January,1.0,2016,True,False,True,False,0.0,1.0,0.935367949313148,0.353676122176372,Thursday,1,peak_season,21,21,3.0,4,Winter,Winter,0.0,0.0,NotAHoliday,NotAHoliday,Thursday,0,Thursday,0,Thursday,0,48.8612265086687,2.34154183591565,8.90888888888889
2016-01-22 00:00:00+00:00,40077.578,230.415,831220.672,67033.13900000001,929720.78,941528.572,832972.979,-11807.7919999994,2817.88299999945,53121.1589999996,5.307327586206901,5.307327586206901,1.7663793103448302,2.04568965517241,4.29348881501384,3.9188793103448303,3.62424730540798,1.0,cold,3.54094827586207,2.35232179040478,2.00689655172414,1.85971404270125,-98500.1080000007,1.0,vol_one,January,1.0,2016,True,False,True,False,0.0,1.0,0.929141411403174,0.3697245428906729,Friday,1,peak_season,22,22,3.0,5,Winter,Winter,0.0,0.0,NotAHoliday,NotAHoliday,Friday,0,Friday,0,Friday,0,48.8612265086687,2.34154183591565,8.95027777777778
2016-01-23 00:00:00+00:00,34059.573,204.721,681390.96,51738.485,831220.672,929720.78,804647.628000001,-98500.1080000007,-11807.7919999994,-28325.3509999992,6.782758620689651,6.782758620689651,5.307327586206901,1.7663793103448302,5.39925859259461,5.83849137931034,5.538123717851749,1.0,cold,1.47543103448276,1.10576977758076,1.91961206896552,1.91387641244377,-149829.71199999982,1.0,vol_one,January,1.0,2016,False,True,False,True,1.0,0.0,0.922639548840488,0.385663406243607,Saturday,1,peak_season,23,23,3.0,6,Winter,Winter,0.0,0.0,NotAHoliday,NotAHoliday,Saturday,0,Saturday,0,Saturday,0,48.8612265086687,2.34154183591565,8.992777777777778
2016-01-24 00:00:00+00:00,33564.825,213.211,626927.961,53133.603,681390.96,831220.672,826143.9870000001,-149829.712,-98500.1080000007,21496.3589999996,7.1426724137931,7.1426724137931,6.782758620689651,5.307327586206901,6.64445508800571,6.85116379310345,6.27096550319385,1.0,cold,0.359913793103448,1.2451964954111,1.0126724137931,0.732841785342106,-54462.9990000003,1.0,vol_one,January,1.0,2016,False,True,False,True,1.0,0.0,0.915864288267287,0.4014879892059729,Sunday,1,peak_season,24,24,3.0,0,Winter,Winter,0.0,0.0,NotAHoliday,Septuagesima,Sunday,0,SundayOrHoliday,0,SundayOrHoliday,0,48.8612265086687,2.34154183591565,9.03611111111111
2016-01-25 00:00:00+00:00,36567.816,235.865,630503.176727731,53073.291,626927.961,681390.96,955782.26,-54462.9990000003,-149829.712,129638.273,8.79913793103448,8.79913793103448,7.1426724137931,6.782758620689651,8.19594996122807,8.10056034482758,7.721796509520099,1.0,cold,1.65646551724138,1.55149487322236,1.24939655172414,1.45083100632624,3575.2157277318183,1.0,vol_one,January,1.0,2016,True,False,True,False,0.0,1.0,0.9088176373395028,0.4171936026123169,Monday,1,peak_season,25,25,4.0,1,Winter,Winter,0.0,0.0,NotAHoliday,NotAHoliday,Monday,0,Monday,0,Monday,0,48.8612265086687,2.34154183591565,9.08027777777778
2016-01-26 00:00:00+00:00,35502.077000000005,236.974,583818.5260000001,52631.769,630503.176727731,626927.961,938710.689,3575.21572773182,-54462.9990000003,-17071.571,9.33060344827586,9.33060344827586,8.79913793103448,7.1426724137931,8.73214038708345,8.95237068965517,8.76327670475196,1.0,cold,0.531465517241378,0.536190425855381,0.851810344827587,1.04148019523187,-46684.650727731416,1.0,vol_one,January,1.0,2016,True,False,True,False,0.0,1.0,0.901501684131884,0.432775592550431,Tuesday,1,peak_season,26,26,4.0,2,Winter,Winter,0.0,0.0,NotAHoliday,NotAHoliday,Tuesday,0,Tuesday,0,Tuesday,0,48.8612265086687,2.34154183591565,9.125
2016-01-27 00:00:00+00:00,36040.63,273.013,562725.705,53759.143,583818.5260000001,630503.176727731,941528.572,-46684.650727731394,3575.21572773182,2817.88299999945,10.0530172413793,10.0530172413793,9.33060344827586,8.79913793103448,9.6915467047036,9.710905172413788,9.39257881423138,1.0,cold,0.7224137931034459,0.95940631762015,0.7585344827586179,0.629302109479415,-21092.82100000012,1.0,vol_one,January,1.0,2016,True,False,True,False,0.0,1.0,0.8939185965192571,0.448229341740411,Wednesday,1,peak_season,27,27,4.0,3,Winter,Winter,0.0,0.0,NotAHoliday,NotAHoliday,Wednesday,0,Wednesday,0,Wednesday,0,48.8612265086687,2.34154183591565,9.17083333333333
2016-01-28 00:00:00+00:00,37445.683,218.91,603563.9770000001,52957.296,562725.705,583818.5260000001,929720.78,-21092.8210000001,-46684.650727731394,-11807.7919999994,8.53922413793104,8.53922413793104,10.0530172413793,9.33060344827586,8.81419588593576,9.0725,9.11538542131732,1.0,cold,-1.51379310344827,-0.8773508187678342,-0.63840517241379,-0.277193392914061,40838.27200000023,1.0,vol_one,January,1.0,2016,True,False,True,False,0.0,1.0,0.8860706215341378,0.463550270902851,Thursday,1,peak_season,28,28,4.0,4,Winter,Winter,0.0,0.0,NotAHoliday,NotAHoliday,Thursday,0,Thursday,0,Thursday,0,48.8612265086687,2.34154183591565,9.2175
2016-01-29 00:00:00+00:00,36081.468,281.191,617349.449,56899.962,603563.9770000001,562725.705,831220.672,40838.2720000002,-21092.8210000001,-98500.1080000007,7.925431034482759,7.925431034482759,8.53922413793104,10.0530172413793,8.51168164925409,8.3223275862069,8.36981346020926,1.0,cold,-0.61379310344828,-0.302514236681677,-0.750172413793104,-0.745571961108057,13785.471999999716,1.0,vol_one,January,1.0,2016,True,False,True,False,0.0,1.0,0.8779600847008879,0.4787338401157879,Friday,1,peak_season,29,29,4.0,5,Winter,Winter,0.0,0.0,NotAHoliday,NotAHoliday,Friday,0,Friday,0,Friday,0,48.8612265086687,2.34154183591565,9.26472222222222
2016-01-30 00:00:00+00:00,33503.821,259.387,580088.76,53591.362,617349.449,603563.9770000001,681390.96,13785.4719999997,40838.2720000002,-149829.712,8.59396551724138,8.59396551724138,7.925431034482759,8.53922413793104,8.54998435348298,8.38793103448276,8.552823583247731,1.0,cold,0.6685344827586209,0.0383027042288955,0.0656034482758621,0.183010123038473,-37260.68899999943,1.0,vol_one,January,1.0,2016,False,True,False,True,1.0,0.0,0.8695893893466109,0.4937755501599771,Saturday,1,peak_season,30,30,4.0,6,Winter,Winter,0.0,0.0,NotAHoliday,NotAHoliday,Saturday,0,Saturday,0,Saturday,0,48.8612265086687,2.34154183591565,9.31277777777778
2016-01-31 00:00:00+00:00,32446.63,244.66,509392.27200000006,46247.915,580088.76,617349.449,626927.961,-37260.6889999994,13785.4719999997,-54462.9990000003,11.3620689655172,11.3620689655172,8.59396551724138,7.925431034482759,10.336458835230198,10.187974137931,9.95602665950011,1.0,cold,2.76810344827586,1.7864744817472602,1.80004310344827,1.40320307625238,-70696.48800000008,1.0,vol_one,January,1.0,2016,False,True,False,True,1.0,0.0,0.860961015888994,0.508670943852104,Sunday,1,peak_season,31,31,4.0,0,Winter,Winter,0.0,0.0,NotAHoliday,NotAHoliday,Sunday,0,SundayOrHoliday,0,SundayOrHoliday,0,48.8612265086687,2.34154183591565,9.361388888888891
2016-02-01 00:00:00+00:00,35899.18,314.284,505758.746,45891.489,509392.27200000006,580088.76,630503.176727731,-70696.4880000001,-37260.6889999994,3575.21572773182,11.5435344827586,11.5435344827586,11.3620689655172,8.59396551724138,10.7604263484011,11.1941379310345,10.9399966589944,1.0,cold,0.181465517241383,0.423967513170812,1.00616379310345,0.98396999949432,-3633.526000000479,1.0,vol_one,February,2.0,2016,True,False,True,False,0.0,1.0,0.8520775211013091,0.5234156073655499,Monday,1,peak_season,32,1,5.0,1,Winter,Winter,0.0,0.0,NotAHoliday,NotAHoliday,Monday,0,Monday,1,AdjToHoliday,0,48.8612265086687,2.34154183591565,9.41111111111111
2016-02-02 00:00:00+00:00,38081.125,320.939,539657.711,48318.005,505758.746,509392.27200000006,583818.5260000001,-3633.52600000048,-70696.4880000001,-46684.650727731394,9.96293103448276,9.96293103448276,11.5435344827586,11.3620689655172,10.4005646120059,10.577025862069,10.3616786914419,1.0,cold,-1.5806034482758602,-0.359861736395128,-0.6171120689655151,-0.578317967552524,33898.965000000084,1.0,vol_one,February,2.0,2016,True,False,True,False,0.0,1.0,0.8429415373547829,0.5380051715383,Tuesday,1,peak_season,33,2,5.0,2,Winter,Winter,0.0,0.0,NotAHoliday,PresentationOfLord,Tuesday,0,Tuesday,0,SundayOrHoliday,0,48.8612265086687,2.34154183591565,9.461111111111109
2016-02-03 00:00:00+00:00,41007.639,208.284,659136.128,60580.34099999999,539657.711,505758.746,562725.705,33898.9650000001,-3633.52600000048,-21092.8210000001,6.41336206896552,6.41336206896552,9.96293103448276,11.5435344827586,7.91858761418312,7.99125,8.406963340485719,1.0,cold,-3.54956896551724,-2.4819769978228,-2.58577586206896,-1.9547153509561896,119478.41700000002,1.0,vol_one,February,2.0,2016,True,False,True,False,0.0,1.0,0.83355577183857,0.55243531316762,Wednesday,1,peak_season,34,3,5.0,3,Winter,Winter,0.0,0.0,NotAHoliday,NotAHoliday,Wednesday,0,Wednesday,0,Wednesday,0,48.8612265086687,2.34154183591565,9.51166666666667
2016-02-04 00:00:00+00:00,40577.157,285.67900000000003,650284.407999999,65857.832,659136.128,539657.711,603563.9770000001,119478.417,33898.9650000001,40838.2720000002,7.448275862068971,7.448275862068971,6.41336206896552,9.96293103448276,8.063249369682719,7.38926724137931,7.683431738126039,1.0,cold,1.03491379310345,0.144661755499598,-0.601982758620689,-0.723531602359676,-8851.72000000067,1.0,vol_one,February,2.0,2016,True,False,True,False,0.0,1.0,0.8239230057575541,0.5667017562911179,Thursday,1,peak_season,35,4,5.0,4,Winter,Winter,0.0,0.0,NotAHoliday,NotAHoliday,Thursday,0,Thursday,0,Thursday,0,48.8612265086687,2.34154183591565,9.56277777777778
2016-02-05 00:00:00+00:00,36698.647,274.293,564637.0970000001,56603.932,650284.407999999,659136.128,617349.449,-8851.72000000067,119478.417,13785.4719999997,8.537068965517241,8.537068965517241,7.448275862068971,6.41336206896552,7.930809170606411,7.99806034482759,8.30015916759998,1.0,cold,1.08879310344828,-0.132440199076317,0.608793103448277,0.616727429473938,-85647.31099999929,1.0,vol_one,February,2.0,2016,True,False,True,False,0.0,1.0,0.8140460935082181,0.580800273453801,Friday,1,peak_season,36,5,5.0,5,Winter,Winter,0.0,0.0,NotAHoliday,NotAHoliday,Friday,0,Friday,0,Friday,0,48.8612265086687,2.34154183591565,9.61444444444444
2016-02-06 00:00:00+00:00,33043.674,158.188,497363.062,48342.294,564637.0970000001,650284.407999999,580088.76,-85647.3109999993,-8851.72000000067,-37260.6889999994,10.7318965517241,10.7318965517241,8.537068965517241,7.448275862068971,9.77187491357726,9.74508620689655,9.33135286116527,1.0,cold,2.1948275862069,1.84106574297085,1.7470258620689698,1.03119369356529,-67274.03499999986,1.0,vol_one,February,2.0,2016,False,True,False,True,1.0,0.0,0.8039279618328209,0.5947266869607629,Saturday,1,peak_season,37,6,5.0,6,Winter,Winter,0.0,0.0,NotAHoliday,NotAHoliday,Saturday,0,Saturday,0,Saturday,0,48.8612265086687,2.34154183591565,9.66694444444444
2016-02-07 00:00:00+00:00,34736.77,158.832,549512.205,55601.60400000001,497363.062,564637.0970000001,509392.27200000006,-67274.0349999999,-85647.3109999993,-70696.4880000001,7.74741379310345,7.74741379310345,10.7318965517241,8.537068965517241,8.087040895335589,8.72172413793103,8.759644353340349,1.0,cold,-2.98448275862069,-1.68483401824167,-1.02336206896552,-0.571708507824923,52149.14299999975,1.0,vol_one,February,2.0,2016,False,True,False,True,1.0,0.0,0.793571608952147,0.608476870115126,Sunday,1,peak_season,38,7,5.0,0,Winter,Winter,0.0,0.0,NotAHoliday,Quinquagesima,Sunday,0,SundayOrHoliday,0,SundayOrHoliday,0,48.8612265086687,2.34154183591565,9.71972222222222
2016-02-08 00:00:00+00:00,38150.715,247.04,602371.321,50896.7849999999,549512.205,497363.062,505758.746,52149.1429999997,-67274.0349999999,-3633.52600000048,9.88620689655172,9.88620689655172,7.74741379310345,10.7318965517241,10.0137476376192,9.32913793103448,8.98662389594366,1.0,cold,2.13879310344827,1.92670674228358,0.607413793103447,0.226979542603305,52859.11599999969,1.0,vol_one,February,2.0,2016,True,False,True,False,0.0,1.0,0.7829801036770629,0.622046748440867,Monday,1,peak_season,39,8,6.0,1,Winter,Winter,0.0,0.0,NotAHoliday,NotAHoliday,Monday,0,Monday,0,Monday,0,48.8612265086687,2.34154183591565,9.773055555555551
2016-02-09 00:00:00+00:00,38110.706,262.641,658826.2579999999,60057.598,602371.321,549512.205,539657.711,52859.115999999696,52149.1429999997,33898.9650000001,7.52112068965517,7.52112068965517,9.88620689655172,7.74741379310345,7.68528892830454,8.253275862068959,8.76743416363717,1.0,cold,-2.36508620689655,-2.32845870931463,-1.07586206896552,-0.219189732306486,56454.93700000028,1.0,vol_one,February,2.0,2016,True,False,True,False,0.0,1.0,0.772156584499164,0.635432300890177,Tuesday,1,peak_season,40,9,6.0,2,Winter,Winter,0.0,0.0,NotAHoliday,NotAHoliday,Tuesday,0,Tuesday,0,Tuesday,0,48.8612265086687,2.34154183591565,9.82666666666667
2016-02-10 00:00:00+00:00,39175.056,234.168,717877.9489999991,68536.495,658826.2579999999,602371.321,659136.128,56454.9370000004,52859.115999999696,119478.417,5.04094827586207,5.04094827586207,7.52112068965517,9.88620689655172,6.42396254824767,6.26952586206897,6.363118602083301,1.0,cold,-2.4801724137931003,-1.26132638005687,-1.98375,-2.40431556155387,59051.69099999942,1.0,vol_one,February,2.0,2016,True,False,True,False,0.0,1.0,0.761104258660775,0.6486295610349809,Wednesday,1,peak_season,41,10,6.0,3,Winter,Winter,0.0,0.0,NotAHoliday,AshWednesday,Wednesday,0,Wednesday,0,SundayOrHoliday,0,48.8612265086687,2.34154183591565,9.88083333333333
2016-02-11 00:00:00+00:00,37869.634,243.403,714383.777,64588.283,717877.9489999991,658826.2579999999,650284.407999999,59051.6909999993,56454.9370000004,-8851.72000000067,4.928448275862071,4.928448275862071,5.04094827586207,7.52112068965517,5.614719581736151,5.22146551724138,5.67620541205487,1.0,cold,-0.1125,-0.80924296651152,-1.04806034482759,-0.686913190028434,-3494.1719999994384,1.0,vol_one,February,2.0,2016,True,False,True,False,0.0,1.0,0.749826401204569,0.661634618242278,Thursday,1,peak_season,42,11,6.0,4,Winter,Winter,0.0,0.0,NotAHoliday,NotAHoliday,Thursday,0,Thursday,0,Thursday,0,48.8612265086687,2.34154183591565,9.93555555555556
2016-02-12 00:00:00+00:00,36497.168,209.478,708920.953,57924.763,714383.777,717877.9489999991,564637.0970000001,-3494.17199999944,59051.6909999993,-85647.3109999993,5.987931034482759,5.987931034482759,4.928448275862071,5.04094827586207,5.6921831316823,5.575387931034481,5.80132530810945,1.0,cold,1.05948275862069,0.0774635499461533,0.353922413793104,0.1251198960545839,-5462.823999999673,1.0,vol_one,February,2.0,2016,True,False,True,False,0.0,1.0,0.7383263540031071,0.6744436188329449,Friday,1,peak_season,43,12,6.0,5,Winter,Winter,0.0,0.0,NotAHoliday,NotAHoliday,Friday,0,Friday,0,Friday,0,48.8612265086687,2.34154183591565,9.99027777777778
